Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1909,1855,2303,2118,2338,2319,2585,2410,2715,2604,2831,3080
Expenses,1430,1366,1572,1496,1622,1576,1699,1681,1827,1714,1897,1825
Operating Profit,479,489,731,622,716,743,886,729,888,890,934,1255
OPM %,25,26,32,29,31,32,34,30,33,34,33,41
Other Income,86,95,79,79,106,82,86,119,145,14,155,64
Interest,1,0,2,0,1,0,1,3,8,6,6,6
Depreciation,95,95,95,97,99,99,107,112,113,118,120,133
Profit before tax,469,489,713,604,722,726,864,733,912,780,963,1180
Tax %,26,27,25,29,29,19,23,26,24,25,22,24
Net Profit,348,358,538,430,510,589,662,545,689,583,751,902
EPS in Rs,13.11,13.49,20.27,16.2,19.21,22.19,24.94,20.53,25.95,21.96,28.29,33.98
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,3891,4946,5394,6969,8960,7768,7845,9360,10560,11230,,
Expenses,2622,3072,3568,4102,5075,5397,5635,6387,7118,7263,,
Operating Profit,1269,1874,1826,2867,3885,2370,2210,2973,3442,3967,,
OPM %,33,38,34,41,43,31,28,32,33,35,,
Other Income,107,154,186,57,112,344,335,348,433,378,,
Interest,2,5,7,2,2,2,4,3,24,26,,
Depreciation,142,169,186,256,312,343,378,402,463,484,,
Profit before tax,1231,1855,1819,2666,3684,2369,2163,2916,3388,3835,,
Tax %,29,27,24,26,20,23,26,25,24,—,,
Net Profit,877,1353,1377,1984,2960,1823,1600,2191,2568,2925,,
EPS in Rs,33.04,50.96,51.85,74.75,111.52,68.69,60.27,82.53,96.73,110.18,,
Dividend Payout %,30,31,31,27,27,44,50,36,31,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,53,53,53,53,53,53,53,53,53,53,,
Reserves,5304,5872,6904,7257,9242,11675,12714,13518,14916,16708,,
Borrowings,36,63,106,39,5,4,3,3,4,7,,
Other Liabilities,762,797,973,1183,1471,1628,1654,1886,1948,3251,,
Total Liabilities,6155,6785,8036,8531,10771,13360,14425,15460,16921,20019,,
Fixed Assets,1559,1996,2088,2782,3704,4325,4723,4739,5442,6528,,
CWIP,444,120,492,920,711,470,212,778,1022,2113,,
Investments,1631,1889,1946,971,0,72,77,82,65,69,,
Other Assets,2521,2780,3511,3858,6356,8493,9413,9861,10392,11309,,
Total Assets,6155,6785,8036,8531,10771,13360,14425,15460,16921,20019,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,1150,776,954,1216,1947,1912,2460,1261,1653,2738,,
Cash from Investing Activity,-1140,-478,-685,-83,75,-2195,-2708,-269,-804,-2219,,
Cash from Financing Activity,2,-314,-246,-1091,-35,-532,-797,-799,-799,-804,,
Net Cash Flow,13,-17,23,41,1987,-816,-1045,193,50,-285,,
Free Cash Flow,774,502,221,33,1037,1199,1987,258,215,221,,
CFO/OP,100,82,77,91,90,66,124,74,83,105,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,81,95,86,96,88,99,84,100,106,103,,
Inventory Days,307,314,347,316,329,341,352,364,311,346,,
Days Payable,104,96,96,100,117,96,89,94,88,106,,
Cash Conversion Cycle,284,313,336,312,300,344,347,370,330,343,,
Working Capital Days,147,176,169,180,152,177,188,206,192,195,,
ROCE %,29,22,29,25,32,35,19,16,20,22,,
