Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1798,1835,1682,1743,1713,1667,1864,1707,1787,1574,1633,1787
Expenses,1557,1572,1477,1517,1487,1453,1619,1415,1573,1439,1405,1487
Operating Profit,240,263,205,225,226,214,245,292,214,136,227,300
OPM %,13,14,12,13,13,13,13,17,12,9,14,17
Other Income,15,14,18,15,11,15,19,20,17,23,21,17
Interest,35,40,49,47,46,35,3,31,25,26,32,30
Depreciation,89,90,96,92,92,93,90,93,83,72,70,70
Profit before tax,130,146,78,102,99,102,172,188,124,62,146,216
Tax %,31,25,24,28,16,21,22,25,27,28,30,27
Net Profit,90,109,59,74,83,80,133,140,91,44,102,158
EPS in Rs,0.18,0.21,0.11,0.14,0.16,0.16,0.26,0.27,0.18,0.09,0.2,0.31
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,4559,5249,4728,4531,6998,6332,6809,6987,6701,6781,,
Expenses,3708,4266,3882,3705,5478,5386,5869,6091,5832,5904,,
Operating Profit,852,983,846,826,1520,947,940,896,869,877,,
OPM %,19,19,18,18,22,15,14,13,13,13,,
Other Income,63,44,20,-18,16,25,58,75,82,79,,
Interest,118,112,111,72,86,80,156,130,114,113,,
Depreciation,404,364,334,337,333,313,365,366,317,295,,
Profit before tax,392,550,421,398,1116,579,477,475,520,548,,
Tax %,32,32,19,24,25,24,27,22,27,—,,
Net Profit,266,372,340,304,834,442,350,371,377,395,,
EPS in Rs,0.52,0.73,0.67,0.6,1.64,0.86,0.69,0.73,0.74,0.78,,
Dividend Payout %,28,40,53,60,22,42,52,50,68,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,498,498,498,498,510,510,510,510,510,510,,
Reserves,2259,2228,2475,2523,2819,3335,3683,3806,4111,4262,,
Borrowings,2849,2798,2436,1991,1562,1597,1442,2126,1635,1829,,
Other Liabilities,578,639,747,764,881,1048,1194,1122,904,937,,
Total Liabilities,6184,6163,6156,5776,5772,6489,6829,7563,7161,7537,,
Fixed Assets,4345,3902,3717,3681,3791,3713,4094,4608,4455,4340,,
CWIP,123,177,132,145,64,83,368,88,53,39,,
Investments,105,115,198,128,1,2,0,49,0,258,,
Other Assets,1611,1969,2109,1822,1915,2691,2366,2819,2653,2899,,
Total Assets,6184,6163,6156,5776,5772,6489,6829,7563,7161,7537,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,999,476,656,1214,505,903,1426,287,945,760,,
Cash from Investing Activity,-167,-188,-51,-43,-155,-343,-1160,-728,-205,-676,,
Cash from Financing Activity,-808,-268,-643,-862,-570,-387,-410,340,-682,-137,,
Net Cash Flow,23,20,-38,309,-220,172,-144,-100,57,-53,,
Free Cash Flow,852,274,551,1053,175,551,650,-351,719,461,,
CFO/OP,122,67,78,160,79,77,168,44,118,104,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,30,37,46,21,36,27,16,22,16,13,,
Inventory Days,127,148,152,156,185,143,117,147,126,128,,
Days Payable,28,27,28,34,54,50,58,50,34,39,,
Cash Conversion Cycle,128,158,169,143,167,121,75,119,107,103,,
Working Capital Days,-5,-4,9,-22,-10,13,12,25,30,16,,
ROCE %,10,9,12,10,10,23,12,10,9,10,,
