Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,408,438,448,493,495,513,693,711,737,736,815,891
Expenses,321,349,357,360,331,355,519,506,524,538,611,638
Operating Profit,87,89,90,133,164,158,174,204,213,198,204,252
OPM %,21,20,20,27,33,31,25,29,29,27,25,28
Other Income,9,9,15,18,23,15,25,25,19,21,30,23
Interest,1,0,1,2,6,11,9,6,6,5,6,8
Depreciation,7,6,11,14,18,22,23,23,23,23,25,32
Profit before tax,87,91,93,135,164,140,167,200,203,191,204,236
Tax %,6,4,9,10,11,9,13,10,8,11,8,14
Net Profit,82,87,85,121,146,128,145,181,186,170,187,202
EPS in Rs,1.91,2.05,1.96,2.77,3.36,2.93,3.28,4.15,4.26,3.95,4.32,4.62
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,789,804,786,478,850,1516,1677,2193,2998,3178,,
Expenses,629,693,700,437,742,1293,1326,1545,2179,2311,,
Operating Profit,160,111,86,41,108,223,351,649,819,867,,
OPM %,20,14,11,9,13,15,21,30,27,27,,
Other Income,4,43,-15,19,15,19,40,80,95,93,,
Interest,13,13,4,2,2,3,8,47,23,25,,
Depreciation,40,19,12,9,7,18,31,77,94,103,,
Profit before tax,111,122,55,48,114,220,352,606,797,833,,
Tax %,13,14,4,-4,2,7,8,11,9,—,,
Net Profit,97,105,52,50,111,204,326,540,724,744,,
EPS in Rs,2.36,2.57,1.28,1.22,2.72,4.89,7.6,12.34,16.68,17.15,,
Dividend Payout %,5,10,20,10,12,15,13,8,3,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,10,10,10,10,10,10,41,41,41,41,,
Reserves,155,250,362,418,450,560,762,1166,1690,2422,,
Borrowings,95,108,38,1,1,11,7,31,359,431,,
Other Liabilities,36,101,66,40,38,52,136,378,714,876,,
Total Liabilities,297,470,475,469,498,633,945,1616,2804,3770,,
Fixed Assets,78,49,51,41,38,112,234,296,1363,1721,,
CWIP,0,0,3,0,0,0,0,0,11,2,,
Investments,32,28,28,29,24,70,88,116,220,352,,
Other Assets,187,393,393,400,436,451,623,1205,1210,1696,,
Total Assets,297,470,475,469,498,633,945,1616,2804,3770,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,48,56,133,116,45,185,261,350,829,903,,
Cash from Investing Activity,-115,-27,-66,-107,-22,-172,-238,-260,-1119,-446,,
Cash from Financing Activity,84,-2,-87,-54,-9,-12,7,257,158,-246,,
Net Cash Flow,17,27,-20,-45,13,2,30,347,-131,211,,
Free Cash Flow,-33,45,150,116,40,103,193,286,668,766,,
CFO/OP,60,37,141,153,111,178,125,105,139,120,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,34,98,80,52,76,10,8,9,20,21,,
Cash Conversion Cycle,34,98,80,52,76,10,8,9,20,21,,
Working Capital Days,20,46,51,51,77,7,-2,-4,-42,2,,
ROCE %,31,39,26,21,11,22,32,31,34,29,,
