Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,15738,14651,15847,17294,15698,15391,17096,18035,15545,13948,14900,19051
Expenses,12967,12234,13540,14232,12427,12312,13850,14470,12243,10894,12301,15191
Operating Profit,2771,2417,2307,3062,3271,3079,3246,3565,3302,3055,2599,3860
OPM %,18,16,15,18,21,20,19,20,21,22,17,20
Other Income,567,1092,1407,578,632,589,684,494,859,1056,1773,630
Interest,1182,1094,1136,1176,1143,1170,1213,1279,1319,1364,1295,1407
Depreciation,926,926,1041,973,987,1041,1116,1161,1162,1208,1280,1260
Profit before tax,1231,1489,1537,1490,1773,1457,1600,1619,1680,1540,1797,1823
Tax %,17,28,32,20,38,18,18,22,26,22,21,23
Net Profit,1017,1076,1046,1189,1093,1188,1306,1262,1245,1194,1416,1401
EPS in Rs,2.74,2.98,2.8,3.04,2.9,3.23,3.26,3.32,2.88,2.42,3.12,3.68
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,26840,29881,29136,32703,42816,55109,61449,65478,62429,63445,,
Expenses,21833,23449,22331,25782,35785,47381,50714,53029,49157,50629,,
Operating Profit,5007,6432,6805,6921,7031,7728,10735,12450,13271,12816,,
OPM %,19,22,23,21,16,14,17,19,21,20,,
Other Income,3873,3824,2280,1775,2486,5540,3416,2689,3433,4318,,
Interest,3761,4170,4494,4010,3859,4372,4633,4702,5257,5384,,
Depreciation,2346,2393,2634,2745,3122,3439,3786,4117,4811,4910,,
Profit before tax,2773,3693,1958,1941,2535,5457,5732,6320,6636,6840,,
Tax %,6,29,33,26,15,30,25,24,23,—,,
Net Profit,2611,2606,1316,1439,2156,3810,4280,4775,5118,5256,,
EPS in Rs,8.9,8.71,3.76,3.53,5.45,10.44,11.57,12.43,11.73,12.1,,
Dividend Payout %,15,15,41,44,32,19,17,18,21,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,270,270,270,270,320,320,320,320,320,320,,
Reserves,12944,16129,18035,19296,22003,22122,28468,32036,35521,39148,,
Borrowings,48815,48589,48506,51936,46708,51195,52923,53689,62866,76141,,
Other Liabilities,20799,16903,17262,18172,29625,38913,46386,53010,57487,58956,,
Total Liabilities,82829,81892,84073,89674,98655,112550,128096,139054,156193,174564,,
Fixed Assets,46595,44656,44305,47666,52179,57389,61747,67210,78374,87293,,
CWIP,2178,1653,2576,1612,3270,4635,5376,11561,12679,14595,,
Investments,11873,12429,13542,14535,13149,14160,16670,16316,16316,16575,,
Other Assets,22184,23154,23651,25861,30056,36365,44303,43968,48824,56102,,
Total Assets,82829,81892,84073,89674,98655,112550,128096,139054,156193,174564,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,7014,6364,4574,7375,8345,6693,7166,12504,12680,5993,,
Cash from Investing Activity,-7373,-1512,-272,-493,993,-6250,-7263,-8935,-15436,-14129,,
Cash from Financing Activity,937,-4726,-5184,-5110,-7603,-1183,1341,-4497,4292,7783,,
Net Cash Flow,579,126,-883,1773,1736,-741,1243,-928,1536,-353,,
Free Cash Flow,3708,2860,1040,5186,6558,-540,-440,-590,12680,5993,,
CFO/OP,139,139,79,117,127,105,104,122,107,54,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,51,38,54,55,58,51,46,44,32,26,,
Cash Conversion Cycle,51,38,54,55,58,51,46,44,32,26,,
Working Capital Days,-320,21,-174,-152,-204,-180,-168,-145,-165,-138,,
ROCE %,9,6,7,8,8,9,12,11,11,11,,
