Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,6646,6920,6896,7560,7067,7964,8488,9126,9167,9705,10738,10821
Expenses,2982,2724,2887,2820,2700,3161,3482,3631,3827,3919,4718,4568
Operating Profit,3664,4196,4009,4739,4367,4802,5006,5495,5340,5786,6020,6253
OPM %,55,61,58,63,62,60,59,60,58,60,56,58
Other Income,351,507,-70,349,254,247,426,453,837,189,900,853
Interest,520,976,619,484,659,923,715,846,1223,980,1605,1087
Depreciation,974,985,979,1012,1077,1106,1185,1255,1264,1384,1615,1711
Profit before tax,2521,2741,2341,3593,2885,3020,3532,3848,3690,3611,3700,4307
Tax %,30,19,14,14,16,17,14,14,15,16,11,15
Net Profit,1762,2208,2015,3107,2413,2518,3023,3311,3120,3043,3308,3650
EPS in Rs,8.09,10.22,9.44,14.41,11.32,11.67,13.95,15.34,14.39,13.25,14.45,15.71
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,11323,10925,11873,12550,17119,20852,26711,30475,38736,40430,,
Expenses,4166,4330,5926,3862,7591,9905,11121,12054,15868,17032,,
Operating Profit,7157,6596,5947,8688,9528,10947,15589,18421,22868,23399,,
OPM %,63,60,50,69,56,52,58,60,59,58,,
Other Income,844,1289,1928,1967,1832,327,671,1800,2152,2778,,
Interest,1579,1385,1951,2255,2544,2363,2733,2813,4654,4895,,
Depreciation,1188,1373,1680,2107,3099,3425,3888,4379,5517,5974,,
Profit before tax,5234,5126,4244,6292,5717,5487,9639,13030,14849,15308,,
Tax %,30,21,11,20,13,2,16,15,14,—,,
Net Profit,3690,4045,3785,5049,4953,5391,8104,11061,12782,13121,,
EPS in Rs,17.74,19.27,18.52,24.58,23.13,24.58,37.55,51.35,55.58,57.8,,
Dividend Payout %,11,1,17,20,22,20,16,14,13,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,414,414,414,406,406,422,432,432,432,461,,
Reserves,17112,20489,23958,25051,30035,41399,44957,52346,61837,95498,,
Borrowings,22214,22370,27712,30242,35855,47935,53434,49470,51621,63566,,
Other Liabilities,3629,3960,4228,6217,8285,8572,13740,14751,19553,23574,,
Total Liabilities,43369,47233,56311,61917,74582,98328,112563,116999,133443,183099,,
Fixed Assets,21054,22670,28121,32715,48291,62553,72224,75148,89616,131652,,
CWIP,4514,4545,4483,3216,3697,4023,6637,10936,11706,12689,,
Investments,1161,1079,782,1178,2236,3161,7432,4289,4659,5449,,
Other Assets,16641,18938,22924,24808,20358,28591,26271,26627,27461,33308,,
Total Assets,43369,47233,56311,61917,74582,98328,112563,116999,133443,183099,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,4063,5608,6029,7402,7556,10420,11900,15018,17226,20356,,
Cash from Investing Activity,-2629,-3846,-4368,-749,-14064,-5493,-16716,-6947,-9788,-13191,,
Cash from Financing Activity,-1325,-1889,2313,-4256,3514,-586,-2734,-7800,-6916,-5483,,
Net Cash Flow,109,-127,3975,2397,-2994,4341,-7550,271,523,1682,,
Free Cash Flow,315,2910,3143,3843,5208,6774,2962,7628,9228,5074,,
CFO/OP,88,92,108,139,97,119,116,104,101,96,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,116,139,93,98,85,54,69,50,53,60,,
Cash Conversion Cycle,116,139,93,98,85,54,69,50,53,60,,
Working Capital Days,107,219,-74,-6,-5,-85,-56,-101,-114,-33,,
ROCE %,14,17,14,12,14,11,10,13,15,14,,
