Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,73.38%,73.38%,73.38%,73.38%,73.38%,73.38%,73.38%,73.38%,73.38%,73.38%,73.38%,73.38%
FIIs,1.12%,1.2%,2.25%,2.35%,2.26%,2.24%,2.46%,2.54%,2.69%,2.54%,2.62%,2.67%
DIIs,0.44%,0.45%,0.46%,0.47%,0.5%,0.52%,0.53%,0.53%,0.53%,0.54%,0.56%,0.57%
Government,0.49%,0.49%,0.49%,0.49%,0.49%,0.49%,0.49%,0.49%,0.49%,0.41%,0.41%,0.41%
Public,20.3%,20.33%,19.46%,19.44%,19.51%,19.48%,19.37%,19.27%,19.18%,19.37%,19.42%,19.35%
Others,4.26%,4.14%,3.96%,3.86%,3.85%,3.88%,3.76%,3.78%,3.72%,3.75%,3.61%,3.63%
No. of Shareholders,95562,114270,148291,156353,157260,158767,159543,155346,164657,243441,245759,241568
