Item,Indicator,Value,Signal
,SMA (10),622.41,Sell
,EMA (10),620.05,Sell
,SMA (20),631.42,Sell
,EMA (20),631.97,Sell
,SMA (50),664.66,Sell
,EMA (50),658.78,Sell
,SMA (100),704.68,Sell
,EMA (100),684.67,Sell
,SMA (200),712.14,Sell
,EMA (200),722.65,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),35.21,Neutral
,"MACD (12,26,9)",-15.72,Sell
,"Stochastic (14,3,3)",11.16,Buy
,ADX (14),11.22,Neutral
,Williams %R (14),-83.36,Buy
,ATR (14),15.2,Neutral
,ROC (12),-3.95,Sell
,Stoch RSI (14),47.03,Neutral
,"UO (7,14,28)",39.41,Neutral
