Item,Indicator,Value,Signal
,SMA (10),1450.82,Sell
,EMA (10),1449.98,Sell
,SMA (20),1442.55,Buy
,EMA (20),1442.23,Buy
,SMA (50),1406.53,Buy
,EMA (50),1400.72,Buy
,SMA (100),1315.89,Buy
,EMA (100),1336.55,Buy
,SMA (200),1220.04,Buy
,EMA (200),1277.95,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),52.04,Neutral
,"MACD (12,26,9)",13.34,Sell
,"Stochastic (14,3,3)",45.96,Neutral
,ADX (14),26.43,Buy
,Williams %R (14),-64.11,Neutral
,ATR (14),45.99,High Volatility
,ROC (12),-0.8,Sell
,Stoch RSI (14),17.7,Buy
,"UO (7,14,28)",46.34,Neutral
