Item,Indicator,Value,Signal
,SMA (10),1202.27,Sell
,EMA (10),1202.96,Sell
,SMA (20),1195.58,Sell
,EMA (20),1198.7,Sell
,SMA (50),1200.13,Sell
,EMA (50),1187.04,Sell
,SMA (100),1162.17,Buy
,EMA (100),1167.71,Buy
,SMA (200),1129.98,Buy
,EMA (200),1154.57,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),46.52,Neutral
,"MACD (12,26,9)",5.3,Buy
,"Stochastic (14,3,3)",56.35,Neutral
,ADX (14),18.2,Neutral
,Williams %R (14),-43.12,Neutral
,ATR (14),36.33,High Volatility
,ROC (12),0.07,Buy
,Stoch RSI (14),20.25,Neutral
,"UO (7,14,28)",58.77,Neutral
