Item,Date,Document
,2026-09-10,[Announcement under Regulation 30 (LODR)-Change in Directorate](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=953a1b69-d602-4cc5-926f-6281f3b66fb4.pdf)
,2026-09-08,[Announcement under Regulation 30 (LODR)-Appointment of Statutory Auditor/s](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b202a428-90bb-4566-a7ac-7918cd90258f.pdf)
,2026-09-08,[DAC Approval For AON For Procurement Of Advanced Light Helicopters](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=72000859-c2b2-45e7-8a4e-abc9f8945aa4.pdf)
,2026-09-04,[Revised Policy](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bc7c88d6-329f-4dd0-b867-5e77fcccf928.pdf)
,2026-08-31,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1ef69f49-a775-4542-b235-d3db4077e846.pdf)
,2026-08-31,[Disclosure Of Material Events Arising Out Of 63Rd Annual General Meeting (AGM) Of The Company.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=939ea83a-b2d2-43f8-a254-af45bf204890.pdf)
,2026-08-28,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c4be89db-7a24-44ac-91ec-d9c68d43bfc6.pdf)
,2026-08-26,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=892e8a70-2884-4aec-93b4-2d46de8f09d7.pdf)
,2026-08-20,[General Updates](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=91ba454c-fffc-416e-a4e0-490fcba97055.pdf)
,2026-08-05,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d9e4fdba-3382-46e2-bc7e-36cb89375298.pdf)
,Date,Document
,---,---
,2026-08-12,[Financial Result For The Quarter Ended 30.06.2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ce582154-326c-4adc-aa99-5fa4303b5d18.pdf)
,2026-05-14,[Financial Result For The Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aff3e355-7676-4a95-831b-bf8e308c1b46.pdf)
,2025-11-12,[Audited Financial Results (Standalone And Consolidated) For The Quarter And Half Year Ended 30Th September 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=221ded27-a66f-4b31-b9ec-753ca4bad133.pdf)
,2025-08-12,[Financial Result For The Quarter Ending 30Th June 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=99124a5d-708a-419d-a506-5eb62b987e12.pdf)
,2025-05-14,[Financial Results For The Quarter And Year Ended 31.03.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7a81171e-985f-4bcf-a708-367abec8cfef.pdf)
