Item,Indicator,Value,Signal
,SMA (10),128.94,Sell
,EMA (10),128.19,Sell
,SMA (20),128.94,Sell
,EMA (20),128.37,Sell
,SMA (50),126.78,Sell
,EMA (50),127.68,Sell
,SMA (100),128.52,Sell
,EMA (100),128.55,Sell
,SMA (200),131.28,Sell
,EMA (200),130.58,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),42.29,Neutral
,"MACD (12,26,9)",0.17,Sell
,"Stochastic (14,3,3)",11.81,Buy
,ADX (14),10.78,Neutral
,Williams %R (14),-90.31,Buy
,ATR (14),3.86,High Volatility
,ROC (12),-6.3,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",40.56,Neutral
