Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,23.28%,23.21%,22.88%,22.8%,22.77%,22.77%,22.34%,22.28%,22.28%,22.28%,22.32%,22.32%
FIIs,24.82%,22.82%,27.09%,27.61%,21.75%,20.01%,20.9%,21.33%,21.45%,21.5%,21.6%,19.45%
DIIs,13.41%,14.76%,15.35%,15.2%,18.91%,20.8%,19.69%,19.98%,19.71%,19.46%,15.67%,14.35%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,15.47%,15.81%,15.63%,15.27%,17.47%,16.59%,17.11%,17.14%,17.05%,17.23%,20.48%,23.76%
Others,23.01%,23.4%,19.05%,19.12%,19.1%,19.84%,19.96%,19.27%,19.52%,19.53%,19.94%,20.13%
No. of Shareholders,281003,298123,325800,330910,357968,355134,367528,364251,368811,368933,399213,422447
