Item,Indicator,Value,Signal
,SMA (10),1283.6,Sell
,EMA (10),1294.49,Sell
,SMA (20),1298.36,Sell
,EMA (20),1307.82,Sell
,SMA (50),1383.52,Sell
,EMA (50),1347.32,Sell
,SMA (100),1399.08,Sell
,EMA (100),1324.8,Sell
,SMA (200),1179.1,Buy
,EMA (200),1234.43,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),43.16,Neutral
,"MACD (12,26,9)",-22.59,Buy
,"Stochastic (14,3,3)",63.36,Neutral
,ADX (14),18.83,Neutral
,Williams %R (14),-49.66,Neutral
,ATR (14),38.19,Neutral
,ROC (12),-1.68,Sell
,Stoch RSI (14),73.21,Neutral
,"UO (7,14,28)",42.4,Neutral
