Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,17774,17195,17038,17778,19990,18790,18765,21495,19502,20047,17825,19114
Expenses,11320,10985,10736,11233,13438,12428,12246,14678,12807,13165,10900,13934
Operating Profit,6454,6210,6302,6545,6552,6362,6519,6816,6695,6883,6924,5181
OPM %,36,36,37,37,33,34,35,32,34,34,39,27
Other Income,674,820,868,771,690,803,15391,751,739,322,700,1148
Interest,10,12,11,10,15,10,11,16,20,19,29,40
Depreciation,453,384,385,403,416,416,411,423,435,431,422,428
Profit before tax,6665,6635,6774,6903,6811,6740,21489,7128,6979,6754,7173,5861
Tax %,26,19,23,25,26,26,8,25,26,26,24,23
Net Profit,4965,5407,5191,5177,5054,5013,19808,5343,5187,5018,5470,4509
EPS in Rs,3.93,4.28,4.1,4.08,3.99,3.94,15.76,4.19,4.09,3.94,4.3,3.51
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,43449,48340,49388,49257,60645,70919,67932,75323,78868,76488,,
Expenses,26928,29802,30044,32193,40021,45215,42744,49492,51562,50806,,
Operating Profit,16521,18537,19344,17065,20623,25704,25188,25832,27306,25682,,
OPM %,38,38,39,35,34,36,37,34,35,34,,
Other Income,2240,2080,2417,2577,1910,2098,3330,17803,2523,2908,,
Interest,115,71,81,58,60,78,39,45,85,108,,
Depreciation,1236,1397,1645,1646,1732,1809,1518,1646,1711,1715,,
Profit before tax,17409,19150,20035,17938,20740,25915,26961,41943,28033,26766,,
Tax %,34,33,22,25,25,25,23,16,25,—,,
Net Profit,11493,12836,15593,13383,15503,19477,20751,35052,21018,20184,,
EPS in Rs,9.24,10.27,12.45,10.69,12.37,15.44,16.39,27.77,16.51,15.84,,
Dividend Payout %,56,56,82,101,93,100,84,52,88,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,1215,1220,1226,1229,1231,1232,1243,1248,1251,1253,,
Reserves,45198,51290,57915,64044,59116,61223,67912,73259,68779,71254,,
Borrowings,46,36,13,277,271,249,306,303,285,2399,,
Other Liabilities,9440,11695,12585,11760,13143,14491,16370,16944,17688,18731,,
Total Liabilities,55898,64241,71739,77311,73761,77196,85831,91754,88003,93637,,
Fixed Assets,15893,16524,19374,21713,23298,24232,25851,27820,21955,22443,,
CWIP,3730,5508,4136,3256,4011,3226,3003,2861,1091,1602,,
Investments,17581,22053,25043,28663,24871,24841,29415,31114,34720,38128,,
Other Assets,18694,20156,23185,23678,21580,24898,27561,29959,30237,31464,,
Total Assets,55898,64241,71739,77311,73761,77196,85831,91754,88003,93637,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,10627,13169,12583,14690,12527,15776,18878,17179,17627,18464,,
Cash from Investing Activity,-3251,-7114,-5546,-6174,5740,-2238,-5732,1563,-564,-2321,,
Cash from Financing Activity,-7301,-6221,-6869,-8181,-18634,-13580,-13006,-18551,-17037,-16147,,
Net Cash Flow,75,-166,169,334,-367,-43,139,191,26,-4,,
Free Cash Flow,7556,10371,9442,12276,10693,13767,16184,13724,15524,16332,,
CFO/OP,104,116,99,102,99,101,98,92,93,91,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,21,23,30,19,19,15,15,22,23,18,,
Inventory Days,185,173,165,187,189,150,148,191,178,209,,
Days Payable,60,80,74,76,78,61,59,65,55,63,,
Cash Conversion Cycle,145,115,122,129,129,104,105,148,146,164,,
Working Capital Days,45,31,32,35,36,31,20,39,45,47,,
ROCE %,36,34,34,32,28,33,39,36,37,39,,
