Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,65.75%,65.7%,65.69%,63.49%,63.49%,63.49%,63.44%,63.44%,63.05%,63.73%,61.64%,61.63%
FIIs,0%,0.32%,0.68%,1.84%,1.95%,1.97%,2.11%,2.18%,2.3%,1.89%,2.26%,1.85%
DIIs,0.02%,0%,0.06%,1.25%,1.26%,1.76%,1.93%,2.08%,2.1%,1.86%,1.7%,2.19%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,11.2%,10.74%,10.59%,9.97%,10%,10.29%,10.52%,10.53%,10.6%,10.34%,12.05%,12.07%
Others,23.03%,23.24%,22.97%,23.44%,23.3%,22.5%,22%,21.78%,21.95%,22.18%,22.35%,22.26%
No. of Shareholders,29844,31581,33891,53524,62762,114240,120648,116161,118934,113593,114629,126658
