Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,63.97%,63.97%,63.97%,63.97%,63.97%,63.97%,63.97%,63.97%,63.97%,63.97%,63.97%,63.97%
FIIs,12.39%,12.27%,12.4%,11.45%,9.87%,8.91%,8.98%,8.08%,8.71%,9.84%,9.69%,10.14%
DIIs,15.74%,15.74%,16.04%,15.78%,16.34%,17.86%,17.97%,18.8%,19.01%,18.81%,19.01%,18.42%
Government,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0.26%,0%,0%,0%,0%
Public,6.58%,6.55%,6.29%,7.22%,8.04%,7.53%,7.47%,7.42%,6.87%,6.13%,6%,6.07%
Others,1.06%,1.21%,1.03%,1.33%,1.51%,1.46%,1.35%,1.47%,1.44%,1.25%,1.33%,1.4%
No. of Shareholders,1270480,1289440,1329620,1411270,1711550,1693920,1689800,1631560,1565740,1477400,1459930,1460580
