Item,Indicator,Value,Signal
,SMA (10),7383.1,Sell
,EMA (10),7396.07,Sell
,SMA (20),7420.38,Sell
,EMA (20),7440.65,Sell
,SMA (50),7624.95,Sell
,EMA (50),7565.78,Sell
,SMA (100),7730.15,Sell
,EMA (100),7717.45,Sell
,SMA (200),7947.63,Sell
,EMA (200),7998.1,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),38.77,Neutral
,"MACD (12,26,9)",-67.28,Buy
,"Stochastic (14,3,3)",45.15,Neutral
,ADX (14),22.15,Neutral
,Williams %R (14),-81.33,Buy
,ATR (14),121.92,Neutral
,ROC (12),-1.3,Sell
,Stoch RSI (14),43.75,Neutral
,"UO (7,14,28)",51.38,Neutral
