Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
FIIs,25.71%,25.49%,24.36%,22.85%,21.71%,20.83%,19.8%,19.33%,19.48%,20.06%,18.78%,19.13%
DIIs,37.3%,37.47%,38.22%,39.03%,40.58%,41.71%,42.71%,43.48%,43.35%,42.99%,43.33%,43.02%
Government,0.23%,0.23%,0.23%,0.24%,0.24%,0.24%,0.24%,0.24%,0.24%,0.24%,0.25%,0.25%
Public,19.44%,19.5%,19.68%,20.2%,19.84%,19.61%,19.61%,19.47%,19.4%,19.16%,19.63%,19.53%
Others,17.32%,17.31%,17.51%,17.68%,17.63%,17.61%,17.64%,17.48%,17.52%,17.54%,18%,18.06%
No. of Shareholders,1407100,1454620,1564080,1736840,1689160,1675150,1706260,1681490,1671010,1630030,1801250,1795250
