Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,51.88%,51.88%,51.88%,51.88%,50.1%,50.1%,50.1%,50.1%,50.1%,50.1%,50.1%,50.1%
FIIs,11.25%,10.9%,12.46%,12.66%,13.6%,15.2%,15.42%,16.02%,15.92%,11.76%,9.84%,9.92%
DIIs,27.15%,26.95%,25.84%,25.3%,26.33%,24.91%,24.18%,22.56%,22.54%,25.48%,26.87%,23.34%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,7.43%,7.96%,7.51%,7.76%,7.58%,7.4%,7.9%,8.59%,8.94%,9.93%,10.36%,13.28%
Others,2.29%,2.31%,2.33%,2.4%,2.39%,2.38%,2.4%,2.73%,2.51%,2.73%,2.82%,3.35%
No. of Shareholders,103019,116281,110618,125227,138549,137820,159540,173927,179525,191228,197513,226492
