Item,Indicator,Value,Signal
,SMA (10),3457.83,Sell
,EMA (10),3431.89,Sell
,SMA (20),3507.2,Sell
,EMA (20),3473.63,Sell
,SMA (50),3468.61,Sell
,EMA (50),3474.57,Sell
,SMA (100),3458.13,Sell
,EMA (100),3494.23,Sell
,SMA (200),3656.81,Sell
,EMA (200),3646.9,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),34.68,Neutral
,"MACD (12,26,9)",-35.33,Sell
,"Stochastic (14,3,3)",10.01,Buy
,ADX (14),18.92,Neutral
,Williams %R (14),-95.66,Buy
,ATR (14),85.73,Neutral
,ROC (12),-5.81,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",36.36,Neutral
