Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,5039,5197,4961,5600,5673,5768,5667,6268,7048,7168,7475,8277
Expenses,4121,4159,3964,4359,4332,4412,4346,4541,4706,4906,4989,5827
Operating Profit,918,1038,997,1241,1340,1356,1321,1727,2341,2262,2486,2450
OPM %,18,20,20,22,24,24,23,28,33,32,33,30
Other Income,40,29,29,68,42,54,57,79,90,-312,9,130
Interest,81,74,71,68,71,67,89,92,108,115,120,110
Depreciation,248,257,457,248,257,271,393,299,317,313,447,453
Profit before tax,630,736,498,993,1055,1071,896,1416,2007,1522,1928,2017
Tax %,21,16,26,19,19,20,13,14,26,22,24,30
Net Profit,495,619,368,806,859,859,782,1221,1485,1181,1469,1417
EPS in Rs,10.76,13.47,7.89,17.58,18.69,18.74,16.92,26.69,32.36,25.73,31.94,30.95
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,15797,14665,15375,15163,16405,16642,20011,22708,27958,29967,,
Expenses,12649,12104,13020,12596,16187,14921,16211,17430,19798,20428,,
Operating Profit,3148,2561,2355,2567,219,1721,3800,5278,8160,9538,,
OPM %,20,17,15,17,1.3,10,19,23,29,32,,
Other Income,-1310,91,-134,138,210,151,131,202,523,-82,,
Interest,204,302,363,141,143,274,312,295,434,452,,
Depreciation,1086,846,970,887,1659,881,1197,1169,1376,1529,,
Profit before tax,547,1503,887,1676,-1372,716,2422,4015,6873,7474,,
Tax %,53,59,130,27,10,38,20,18,22,—,,
Net Profit,258,615,-270,1228,-1528,448,1936,3306,5355,5551,,
EPS in Rs,5.56,13.4,-5.95,26.81,-33.62,9.45,42.01,71.88,116.65,120.98,,
Dividend Payout %,90,37,-101,24,-12,42,19,17,15,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,90,90,90,91,91,91,91,91,91,91,,
Reserves,13407,13487,13652,12446,13712,12062,12374,14199,17112,22357,,
Borrowings,7966,7143,8496,6305,4783,4158,4542,2922,5448,6616,,
Other Liabilities,4749,5300,5423,5968,4844,5340,5794,6539,6327,9082,,
Total Liabilities,26212,26020,27661,24810,23430,21651,22800,23751,28978,38146,,
Fixed Assets,11033,10362,11087,7938,7881,7382,8355,8878,9719,10994,,
CWIP,2133,2598,1640,940,1066,1146,1238,773,517,1016,,
Investments,2136,262,2295,2374,2455,900,517,1075,1146,3670,,
Other Assets,10910,12798,12639,13557,12028,12224,12690,13026,17596,22466,,
Total Assets,26212,26020,27661,24810,23430,21651,22800,23751,28978,38146,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,4114,1751,1666,1469,1822,367,1897,3648,3000,7334,,
Cash from Investing Activity,-2527,470,-3282,1107,-1240,1292,-1287,-1712,-4172,-3865,,
Cash from Financing Activity,433,-1492,744,-891,-1885,-1572,-337,-2184,1732,-846,,
Net Cash Flow,2019,729,-872,1685,-1303,87,273,-248,560,2624,,
Free Cash Flow,1513,261,706,798,1150,-531,436,2732,1347,5527,,
CFO/OP,117,73,102,84,99,146,124,105,74,105,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,91,120,128,129,108,95,98,86,88,86,,
Inventory Days,266,253,283,232,279,261,242,272,292,303,,
Days Payable,189,178,184,162,137,129,136,163,158,208,,
Cash Conversion Cycle,167,195,227,199,249,227,204,195,223,181,,
Working Capital Days,63,126,115,33,34,45,32,53,58,28,,
ROCE %,19,10,10,9,9,-7,6,16,21,30,,
