Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,29.76%,29.71%,29.71%,29.71%,28.04%,28.03%,28.02%,28.02%,28.02%,28.02%,28.01%,28.01%
FIIs,33.35%,32.88%,32.93%,32.03%,33.56%,33.25%,29.92%,29.75%,23.46%,23.89%,23.7%,23.61%
DIIs,27.5%,26.72%,28.77%,29.51%,30.95%,31.15%,34.42%,34.59%,40.13%,40.73%,41.46%,41.61%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,7.94%,8.03%,7.22%,7.4%,6.17%,6.4%,6.41%,6.38%,7.12%,6.15%,5.61%,5.52%
Others,1.45%,2.66%,1.37%,1.36%,1.27%,1.17%,1.23%,1.26%,1.27%,1.2%,1.22%,1.25%
No. of Shareholders,443173,440928,412728,424896,405447,405093,408859,405414,428049,404507,378653,364057
