Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%,75%
FIIs,2.5%,2.93%,3.48%,4.02%,4.36%,4.5%,4.52%,4.89%,4.8%,4.64%,4.62%,4.79%
DIIs,10.01%,8.53%,7.9%,7.5%,7.34%,7.3%,7.79%,7.7%,7.75%,7.7%,7.68%,7.8%
Government,0.01%,0.01%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,10.62%,11.08%,11.27%,11.15%,10.97%,10.96%,10.6%,10.32%,10.34%,10.36%,10.35%,10.21%
Others,1.87%,2.45%,2.35%,2.33%,2.33%,2.23%,2.09%,2.09%,2.11%,2.3%,2.35%,2.2%
No. of Shareholders,115266,114663,118994,118515,119228,119625,121885,123629,122904,122460,121763,126087
