Item,Indicator,Value,Signal
,SMA (10),1151.05,Sell
,EMA (10),1143.18,Sell
,SMA (20),1145.88,Sell
,EMA (20),1139.33,Sell
,SMA (50),1099.09,Buy
,EMA (50),1125.72,Sell
,SMA (100),1141.7,Sell
,EMA (100),1127.05,Sell
,SMA (200),1129.21,Sell
,EMA (200),1108.72,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),46.18,Neutral
,"MACD (12,26,9)",8.8,Sell
,"Stochastic (14,3,3)",30.44,Neutral
,ADX (14),25.41,Buy
,Williams %R (14),-54.84,Neutral
,ATR (14),31.05,Neutral
,ROC (12),-4.67,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",56.85,Neutral
