Item,Indicator,Value,Signal
,SMA (10),1740.98,Buy
,EMA (10),1742.73,Buy
,SMA (20),1711.32,Buy
,EMA (20),1734.53,Buy
,SMA (50),1762.38,Sell
,EMA (50),1754.79,Buy
,SMA (100),1788.78,Sell
,EMA (100),1753.45,Buy
,SMA (200),1713.46,Buy
,EMA (200),1725.55,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),54.32,Neutral
,"MACD (12,26,9)",1.54,Buy
,"Stochastic (14,3,3)",87.47,Sell
,ADX (14),23.03,Neutral
,Williams %R (14),-16.16,Sell
,ATR (14),44.51,Neutral
,ROC (12),6.81,Buy
,Stoch RSI (14),90.21,Sell
,"UO (7,14,28)",59.65,Neutral
