Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,41.07%,40.59%,40.59%,35.24%,35.24%,33.52%,33.52%,33.52%,33.57%,33.57%,33.58%,33.58%
FIIs,8.49%,7.69%,8.17%,10.06%,10.71%,12.68%,11.6%,11.83%,11.98%,11.73%,10.92%,10.78%
DIIs,42.71%,42.7%,43.64%,45.6%,45.93%,45.6%,45.03%,44.81%,44.1%,43.9%,45.11%,44.83%
Government,0%,0%,0%,0%,0%,0%,0.01%,0.01%,0.01%,0%,0%,0%
Public,5.92%,6.02%,5.77%,6.85%,6.46%,6.54%,7.81%,7.82%,8.04%,8.48%,8.17%,8.35%
Others,1.81%,2.99%,1.83%,2.25%,1.67%,1.66%,2.04%,2.02%,2.31%,2.32%,2.21%,2.45%
No. of Shareholders,64395,68851,76744,91938,104873,112185,120183,121346,120825,130006,118697,119404
