Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,40.97%,40.95%,40.92%,40.9%,40.86%,40.82%,40.63%,40.63%,40.53%,40.51%,40.39%,40.38%
FIIs,17.57%,21.25%,23.48%,18.82%,11.71%,11.05%,11.68%,12.38%,11.26%,10.91%,13.65%,12.78%
DIIs,21.47%,20.16%,18.62%,20.9%,24.25%,24.63%,24.53%,22.43%,21.92%,24.11%,23.35%,21.99%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,15.47%,14.25%,13.81%,15.94%,19.22%,19.42%,19.18%,20.04%,21.47%,20.03%,18.36%,20.47%
Others,4.51%,3.39%,3.17%,3.45%,3.95%,4.08%,3.98%,4.51%,4.82%,4.43%,4.25%,4.38%
No. of Shareholders,318348,320155,338388,382522,445814,450612,449493,452892,447495,420986,396641,400850
