Item,Indicator,Value,Signal
,SMA (10),404.56,Buy
,EMA (10),406.5,Buy
,SMA (20),394.91,Buy
,EMA (20),398.66,Buy
,SMA (50),382.65,Buy
,EMA (50),384.59,Buy
,SMA (100),364.62,Buy
,EMA (100),367.13,Buy
,SMA (200),336.15,Buy
,EMA (200),337.84,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),66.43,Neutral
,"MACD (12,26,9)",9.35,Buy
,"Stochastic (14,3,3)",83.96,Sell
,ADX (14),27.58,Buy
,Williams %R (14),-17.29,Sell
,ATR (14),8.83,Neutral
,ROC (12),7.86,Buy
,Stoch RSI (14),68.22,Neutral
,"UO (7,14,28)",65.21,Neutral
