Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%,66.52%
FIIs,2.86%,3.41%,3.75%,3.74%,3.78%,4%,4.1%,4.13%,3.97%,3.97%,3.97%,3.89%
DIIs,8.53%,7.86%,8.1%,8.07%,7.67%,7.65%,7.76%,8.05%,8.25%,8.31%,8.56%,8.46%
Government,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0.02%,0%,0%,0%
Public,9.23%,8.86%,8.63%,8.66%,9.06%,8.9%,8.69%,8.46%,8.47%,8.35%,8.09%,8.35%
Others,12.83%,13.33%,12.97%,12.99%,12.94%,12.92%,12.91%,12.82%,12.77%,12.84%,12.85%,12.77%
No. of Shareholders,55811,55157,57171,60148,58120,59837,61682,59672,60864,58414,55220,54377
