Item,Indicator,Value,Signal
,SMA (10),576.4,Sell
,EMA (10),576.52,Sell
,SMA (20),583.97,Sell
,EMA (20),580.34,Sell
,SMA (50),587.11,Sell
,EMA (50),570.81,Sell
,SMA (100),531.4,Buy
,EMA (100),544.34,Buy
,SMA (200),489.69,Buy
,EMA (200),549.48,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),42.71,Neutral
,"MACD (12,26,9)",-3.08,Sell
,"Stochastic (14,3,3)",23.93,Neutral
,ADX (14),19.74,Neutral
,Williams %R (14),-80.59,Buy
,ATR (14),16.27,Neutral
,ROC (12),-3.65,Sell
,Stoch RSI (14),8.32,Buy
,"UO (7,14,28)",46.76,Neutral
