Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1348,1521,2135,1362,1975,1529,3128,2717,1643,2020,1814,1280
Expenses,885,1010,1381,1134,1473,1129,2150,2353,1359,1630,1403,1130
Operating Profit,462,511,754,229,502,400,978,364,284,390,411,150
OPM %,34,34,35,17,25,26,31,13,17,19,23,12
Other Income,129,122,182,367,206,-94,220,264,854,399,308,325
Interest,90,84,98,101,94,94,109,79,63,36,21,18
Depreciation,37,38,37,37,38,39,37,34,30,30,48,35
Profit before tax,464,512,802,458,577,174,1053,515,1045,723,649,423
Tax %,24,26,21,26,-81,-154,17,26,26,-1,-14,27
Net Profit,622,656,920,645,1381,1059,1282,763,1180,1203,1269,794
EPS in Rs,2.52,2.65,3.72,2.61,5.58,4.28,5.18,3.08,4.77,4.86,5.12,3.21
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,6707,8366,6083,5414,5717,5695,6427,7994,8194,6758,,
Expenses,4329,6218,4937,3945,3974,3969,4303,5885,6746,5523,,
Operating Profit,2378,2148,1146,1469,1743,1726,2124,2109,1449,1234,,
OPM %,35,26,19,27,30,30,33,26,18,18,,
Other Income,9722,784,1135,383,195,317,531,700,1825,1886,,
Interest,2951,2062,1427,853,625,392,356,397,199,138,,
Depreciation,534,225,200,159,149,149,148,151,142,143,,
Profit before tax,8615,646,653,840,1165,1502,2151,2261,2932,2839,,
Tax %,50,43,326,43,28,27,24,-19,11,—,,
Net Profit,4477,1314,-590,1083,1500,2034,2724,4367,4415,4446,,
EPS in Rs,25.02,5.98,-2.36,4.42,6.06,8.22,11.02,17.64,17.83,17.96,,
Dividend Payout %,8,33,-85,45,49,49,45,34,45,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,357,357,441,495,495,495,495,495,495,495,,
Reserves,24216,34954,33135,33952,34849,35867,37192,38936,42055,44978,,
Borrowings,29202,17491,17222,8103,6886,4182,3334,4834,4103,306,,
Other Liabilities,10179,7783,15684,13341,11258,10623,11551,14804,21819,27685,,
Total Liabilities,63954,60585,66483,55890,53488,51167,52572,59069,68472,73465,,
Fixed Assets,24640,8082,6322,5187,4856,4862,4785,3880,3502,4114,,
CWIP,153,137,103,89,95,81,61,71,86,162,,
Investments,1209,20832,21005,18566,19746,19779,19481,20138,21336,21692,,
Other Assets,37952,31533,39053,32049,28791,26444,28245,34981,43549,47497,,
Total Assets,63954,60585,66483,55890,53488,51167,52572,59069,68472,73465,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-898,270,2043,356,1460,2832,2375,2539,5235,6347,,
Cash from Investing Activity,872,-2102,3,6508,150,267,-461,-1529,-3475,721,,
Cash from Financing Activity,787,-232,875,-9522,-2184,-3828,-2013,177,-2403,-5547,,
Net Cash Flow,761,-2064,2921,-2658,-573,-729,-98,1186,-642,1522,,
Free Cash Flow,-1101,-455,1474,217,1529,2684,2321,3166,5140,6231,,
CFO/OP,-17,29,106,35,72,150,143,132,254,484,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,63,70,36,43,39,36,35,31,37,38,,
Cash Conversion Cycle,63,70,36,43,39,36,35,31,37,38,,
Working Capital Days,533,495,133,612,788,799,742,745,615,245,,
ROCE %,7,5,5,4,4,5,5,6,7,6,,
