Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,231886,225086,236533,231784,231535,239986,261388,243632,254623,264905,294059,309468
Expenses,190918,184430,194017,193019,192477,196197,217556,200727,208738,218887,249918,261951
Operating Profit,40968,40656,42516,38765,39058,43789,43832,42905,45885,46018,44141,47517
OPM %,18,18,18,17,17,18,17,18,18,17,15,15
Other Income,3841,3869,4534,3983,4876,4214,4905,15119,4482,4914,4447,6550
Interest,5731,5789,5761,5918,6017,6179,6155,7036,6827,6613,6585,8337
Depreciation,12585,12903,13569,13596,12880,13181,13479,13842,14416,14622,14808,15100
Profit before tax,26493,25833,27720,23234,25037,28643,29103,37146,29124,29697,27195,30630
Tax %,25,25,24,25,24,24,23,17,24,25,24,25
Net Profit,19878,19641,21243,17445,19323,21930,22611,30783,22092,22290,20589,23196
EPS in Rs,12.85,12.76,14.01,11.19,12.24,13.7,14.34,19.95,13.42,13.78,12.54,15.48
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,390823,568337,596679,466307,694673,876396,899041,962820,1055780,1123055,,
Expenses,326508,484087,507413,385517,586092,734078,736543,797222,876715,939494,,
Operating Profit,64315,84250,89266,80790,108581,142318,162498,165598,179065,183561,,
OPM %,16,15,15,17,16,16,18,17,17,16,,
Other Income,9869,8406,8570,22432,19600,12020,15792,17824,28846,20393,,
Interest,8052,16495,22027,21189,14584,19571,23118,24269,27061,28362,,
Depreciation,16706,20934,22203,26572,29782,40303,50832,53136,57688,58946,,
Profit before tax,49426,55227,53606,55461,83815,94464,104340,106017,123162,116646,,
Tax %,27,28,26,3,19,22,25,24,22,—,,
Net Profit,36080,39837,39880,53739,67845,74088,79020,81309,95754,88167,,
EPS in Rs,26.69,29.28,29.1,38.75,44.87,49.29,51.45,51.47,59.69,55.22,,
Dividend Payout %,10,10,10,9,9,9,10,11,10,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,2959,5922,5926,6339,6445,6765,6766,6766,13532,13532,,
Reserves,260750,287584,381186,442827,693727,772720,709106,786715,829668,890498,,
Borrowings,217475,239843,307714,355133,278962,319158,451664,350719,374313,402962,,
Other Liabilities,225618,277924,302804,358716,340931,399979,438346,610848,732200,870554,,
Total Liabilities,706802,811273,997630,1163015,1320065,1498622,1605882,1755048,1949713,2177546,,
Fixed Assets,198526,403885,398374,532658,541258,627798,724805,779985,999393,1124795,,
CWIP,324837,187022,179463,109106,125953,172506,293752,338855,262358,237686,,
Investments,82899,82862,235635,276767,364828,394264,235560,225672,242381,248332,,
Other Assets,100540,137504,184158,244484,288026,304054,351765,410536,445581,566733,,
Total Assets,706802,811273,997630,1163015,1320065,1498622,1605882,1755048,1949713,2177546,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,49550,71459,42346,94877,26958,110654,115032,158788,178703,192113,,
Cash from Investing Activity,-66201,-68192,-94507,-72497,-142385,-109162,-93001,-113581,-137535,-101089,,
Cash from Financing Activity,8617,-2001,55906,-2541,101904,17289,10455,-16646,-31891,-51549,,
Net Cash Flow,-8034,1266,3745,19839,-13523,18781,32486,28561,9277,39475,,
Free Cash Flow,-27077,-1495,-50431,19324,-76560,13646,-16770,21212,41079,70023,,
CFO/OP,129,126,65,116,37,105,85,105,115,113,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,10,16,19,12,15,12,12,13,16,20,,
Inventory Days,84,83,63,67,102,83,87,95,85,88,,
Days Payable,132,146,100,87,136,123,91,111,108,84,,
Cash Conversion Cycle,-38,-46,-18,-9,-19,-27,7,-3,-8,25,,
Working Capital Days,-179,-179,-108,-158,-58,-56,-66,-53,-68,-66,,
ROCE %,10,11,12,11,8,8,9,10,10,10,,
