Item,Indicator,Value,Signal
,SMA (10),1568.08,Sell
,EMA (10),1558.11,Sell
,SMA (20),1587.29,Sell
,EMA (20),1577.64,Sell
,SMA (50),1621.37,Sell
,EMA (50),1580.12,Sell
,SMA (100),1528.78,Sell
,EMA (100),1548.34,Sell
,SMA (200),1499.08,Sell
,EMA (200),1515.84,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),36.57,Neutral
,"MACD (12,26,9)",-19.66,Sell
,"Stochastic (14,3,3)",16.96,Buy
,ADX (14),13.77,Neutral
,Williams %R (14),-82.9,Buy
,ATR (14),49.93,High Volatility
,ROC (12),-7.25,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",45.19,Neutral
