Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,90%,90%,90%,90%,90%,90%,90%,90%,90%,90%,90%,90%
FIIs,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.21%,0.21%,0.16%
DIIs,0.02%,0.03%,0.05%,0.04%,0.04%,0.05%,0.03%,0.04%,0.05%,0.05%,0.06%,0.07%
Government,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,0.4%,8.96%,8.96%,8.96%,8.96%
Public,0.83%,0.78%,0.78%,0.79%,0.86%,0.82%,0.79%,0.72%,0.71%,0.71%,0.71%,0.75%
Others,8.75%,8.78%,8.77%,8.77%,8.7%,8.73%,8.78%,8.83%,0.28%,0.07%,0.06%,0.06%
No. of Shareholders,54769,61556,58568,92862,110531,109350,85224,75843,71192,69854,68699,67027
