Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,68.54%,69.15%,69.62%,69.62%,69.62%,69.62%,69.63%,69.63%,69.63%,69.63%,69.63%,69.64%
FIIs,3.42%,3.25%,3.26%,3.29%,3.37%,3.37%,3.29%,3.25%,3.43%,3.27%,3.18%,3.32%
DIIs,20.23%,9.4%,19.42%,19.44%,20.36%,20.12%,19.76%,19.28%,18.76%,18.58%,18.87%,19.14%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,6.48%,6.52%,6.25%,6.14%,5.38%,5.56%,5.91%,6.23%,6.37%,6.64%,6.47%,6.15%
Others,1.33%,11.68%,1.46%,1.51%,1.28%,1.33%,1.4%,1.6%,1.81%,1.88%,1.85%,1.76%
No. of Shareholders,76590,75369,69138,63973,60981,64037,64979,66514,77188,80105,80671,86866
