Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,103044,115499,116555,113095,102785,113166,111230,112551,104946,119029,118701,151277
Expenses,90104,109300,107600,107468,98268,105710,103494,102874,95185,107343,109067,155332
Operating Profit,12941,6199,8955,5627,4517,7456,7737,9678,9761,11687,9634,-4055
OPM %,13,5,8,5,4.4,7,7,9,9,10,8,-2.7
Other Income,911,919,403,807,1278,548,1061,1840,1375,687,940,3535
Interest,1190,920,967,889,923,861,919,758,833,657,705,627
Depreciation,1605,1830,1722,1686,1779,1810,1982,1889,1958,1979,2031,2069
Profit before tax,11056,4367,6669,3859,3094,5333,5897,8872,8345,9737,7838,-3216
Tax %,25,27,28,26,26,29,26,23,26,26,28,-42
Net Profit,8244,3181,4790,2842,2297,3806,4392,6839,6191,7188,5625,-1873
EPS in Rs,19,7.33,11.04,6.55,5.29,8.77,10.12,15.76,14.27,16.57,12.96,-4.32
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,235895,298226,284572,230171,346791,473187,448083,440272,455228,493954,,
Expenses,220578,283113,275597,209170,327654,462288,404001,414870,414026,466927,,
Operating Profit,15317,15112,8975,21001,19137,10899,44082,25401,41202,27027,,
OPM %,6,5,3.1,9,6,2.3,10,6,9,5,,
Other Income,2927,2975,1393,7489,4939,2554,3032,3629,4399,6536,,
Interest,1186,1764,2637,1723,2606,4263,4149,3591,2953,2823,,
Depreciation,2885,3418,4080,4334,5434,6369,6771,7257,7856,8036,,
Profit before tax,14174,12905,3652,22432,16037,2821,36194,18182,34791,22704,,
Tax %,31,34,0,23,27,24,26,27,26,—,,
Net Profit,9792,8528,3666,17320,11682,2131,26859,13337,25843,17132,,
EPS in Rs,20.76,17.98,7.04,37.26,26.93,4.91,61.91,30.74,59.57,39.48,,
Dividend Payout %,46,48,106,102,29,40,33,32,29,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,1311,1967,1967,1967,2093,2129,2129,2136,4273,4273,,
Reserves,29508,34652,36798,34565,51462,49776,51393,73499,77112,95898,,
Borrowings,35725,37659,44839,65476,54532,64534,69376,54599,61101,54424,,
Other Liabilities,42541,46078,53322,48852,52891,71089,65240,72184,75898,94021,,
Total Liabilities,109086,120356,136926,150860,160978,187529,188138,202418,218382,248616,,
Fixed Assets,33684,45539,49315,60175,64098,83901,86675,86798,88628,93624,,
CWIP,16834,9875,13654,17757,17037,15433,16249,20204,26387,32911,,
Investments,21327,23725,24907,27029,26768,23616,26778,26631,26531,30136,,
Other Assets,37241,41217,49050,45900,53075,64578,58436,68785,76837,91945,,
Total Assets,109086,120356,136926,150860,160978,187529,188138,202418,218382,248616,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,9041,11068,10157,7881,23455,20336,12466,35936,23678,50769,,
Cash from Investing Activity,-15274,-7066,-10451,-11135,-2474,-8138,-7806,-10521,-19180,-26067,,
Cash from Financing Activity,4804,-4218,207,3583,-13981,-17672,-4402,-25427,-6241,-24940,,
Net Cash Flow,-1429,-215,-87,329,7000,-5474,257,-12,-1743,-238,,
Free Cash Flow,-417,3384,-344,-4289,14403,12643,3960,26391,8574,31476,,
CFO/OP,94,93,86,108,129,115,121,101,109,143,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,9,8,8,7,12,10,5,7,8,4,,
Inventory Days,45,41,32,32,52,51,32,42,43,51,,
Days Payable,24,27,25,19,32,37,20,27,29,41,,
Cash Conversion Cycle,30,21,16,20,33,24,17,21,22,14,,
Working Capital Days,-31,-19,-13,-30,-33,-29,-20,-21,-27,-34,,
ROCE %,24,21,18,9,18,16,7,32,16,26,,
