Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,51%,51%,51%,51%,51%,51%,51%,51%,51%,51%,51%,51%
FIIs,10.96%,10.38%,9.51%,9.98%,10.05%,9.52%,10.65%,10.31%,10.28%,9.69%,8.48%,8.18%
DIIs,16.51%,15.87%,16.37%,16.11%,15.18%,14.47%,14.58%,14.93%,14.95%,14.58%,14.2%,13.63%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0.46%,0.78%
Public,18.1%,18.24%,18.78%,18.53%,19.3%,20.22%,19.75%,19.74%,19.79%,20.62%,20.67%,20.41%
Others,3.42%,4.51%,4.33%,4.38%,4.47%,4.79%,4.03%,4.02%,3.99%,4.11%,5.18%,6%
No. of Shareholders,301596,339597,377234,398584,488060,506992,528263,541916,527199,529407,544404,541506
