Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,35.2%,35.2%,35.2%,35.24%,35.25%,35.25%,35.25%,35.25%,35.25%,35.25%,31.77%,41.66%
FIIs,27.08%,28.95%,31.99%,33%,30.36%,27.01%,28.42%,29.71%,30.16%,28.77%,23.23%,22.3%
DIIs,11.07%,10.87%,9.5%,9.34%,10.97%,7.88%,8%,8.62%,9.17%,11.14%,12.97%,14.85%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,19.14%,18.27%,18.73%,17.7%,18.69%,22.94%,20.51%,19.22%,18.61%,18.01%,16.31%,15.56%
Others,7.51%,6.71%,4.58%,4.71%,4.73%,6.92%,7.82%,7.19%,6.81%,6.82%,15.72%,5.63%
No. of Shareholders,350710,385117,437488,452090,574726,666703,626137,599501,565794,551927,554164,526798
