Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,601,539,545,602,660,597,603,670,731,660,703,798
Expenses,424,398,401,432,458,443,434,478,506,480,516,550
Operating Profit,178,141,145,170,202,154,169,192,224,179,187,248
OPM %,30,26,27,28,31,26,28,29,31,27,27,31
Other Income,18,18,18,21,22,25,26,28,25,-6,24,32
Interest,8,7,7,6,6,5,5,5,5,7,6,6
Depreciation,36,36,37,35,35,36,36,35,40,42,45,44
Profit before tax,152,116,120,150,183,138,153,181,204,124,160,229
Tax %,27,29,28,28,29,29,-1,26,25,26,17,25
Net Profit,111,82,86,108,131,98,156,134,152,91,132,170
EPS in Rs,6.55,4.87,5.06,6.37,7.73,5.78,9.26,7.9,8.99,5.4,7.84,10.11
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,1057,1203,1330,1581,2087,2017,2227,2461,2763,2891,,
Expenses,793,910,987,1145,1526,1527,1617,1764,1979,2053,,
Operating Profit,264,294,344,436,561,490,609,698,783,838,,
OPM %,25,24,26,28,27,24,27,28,28,29,,
Other Income,31,46,55,51,52,42,69,91,70,75,,
Interest,1,1,15,16,30,38,29,22,23,24,,
Depreciation,33,38,73,77,108,150,144,142,162,172,,
Profit before tax,261,301,310,394,475,344,505,625,669,717,,
Tax %,34,33,27,25,26,30,28,21,24,—,,
Net Profit,172,200,228,296,350,241,362,492,510,546,,
EPS in Rs,10.24,11.95,13.55,17.49,20.69,14.33,21.42,29.14,30.13,32.34,,
Dividend Payout %,22,25,44,57,29,42,0,41,68,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,83,83,83,83,83,83,83,83,84,168,,
Reserves,512,705,862,949,1162,1418,1583,1766,2089,2341,,
Borrowings,0,0,0,0,150,533,420,247,157,199,,
Other Liabilities,95,128,145,341,265,309,297,357,383,433,,
Total Liabilities,690,916,1091,1374,1661,2343,2383,2454,2713,3140,,
Fixed Assets,152,208,209,413,447,1369,1305,1228,1168,1256,,
CWIP,18,10,3,11,10,15,5,6,3,7,,
Investments,106,145,185,164,59,65,150,114,327,423,,
Other Assets,414,554,694,786,1144,893,923,1107,1215,1454,,
Total Assets,690,916,1091,1374,1661,2343,2383,2454,2713,3140,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,171,197,219,284,398,447,456,535,569,636,,
Cash from Investing Activity,-137,-172,-100,-26,-212,-449,-287,-24,-303,-422,,
Cash from Financing Activity,-32,13,-55,-190,-139,136,-283,-414,-334,-264,,
Net Cash Flow,2,37,64,67,48,134,-114,97,-68,-50,,
Free Cash Flow,120,125,177,205,339,-28,412,479,516,463,,
CFO/OP,102,110,110,110,115,103,115,110,105,104,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,17,14,16,14,15,15,13,13,13,15,,
Inventory Days,33,44,40,70,39,38,28,30,27,30,,
Days Payable,97,106,111,144,132,107,127,151,127,123,,
Cash Conversion Cycle,-47,-47,-55,-60,-78,-54,-87,-108,-86,-79,,
Working Capital Days,19,17,0,-19,-26,-54,-56,-46,-30,-29,,
ROCE %,43,38,35,32,33,29,18,25,29,28,,
