Item,Indicator,Value,Signal
,SMA (10),5087,Sell
,EMA (10),5111.93,Sell
,SMA (20),5160.75,Sell
,EMA (20),5169.26,Sell
,SMA (50),5361.95,Sell
,EMA (50),5292.6,Sell
,SMA (100),5435.42,Sell
,EMA (100),5260.46,Sell
,SMA (200),4967.16,Buy
,EMA (200),4944.15,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),38.87,Neutral
,"MACD (12,26,9)",-82.86,Buy
,"Stochastic (14,3,3)",54.7,Neutral
,ADX (14),29.22,Buy
,Williams %R (14),-65.57,Neutral
,ATR (14),114.24,Neutral
,ROC (12),-2.5,Sell
,Stoch RSI (14),53.42,Neutral
,"UO (7,14,28)",58.91,Neutral
