Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,69.86%,69.84%,69.77%,69.75%,69.6%,69.6%,69.5%,69.36%,69.33%,69.33%,69.32%,69.24%
FIIs,11.44%,11.49%,11.31%,11.58%,11.96%,11.79%,11.6%,12.13%,12.08%,12%,11.75%,11.69%
DIIs,7.81%,8.11%,8.94%,8.98%,8.91%,9.16%,9.43%,9.15%,8.53%,9.26%,9.64%,9.88%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,9.16%,8.85%,8.54%,8.29%,8.16%,8.08%,8.09%,7.98%,7.97%,7.91%,7.79%,7.68%
Others,1.72%,1.71%,1.45%,1.39%,1.37%,1.38%,1.38%,1.36%,2.09%,1.5%,1.5%,1.5%
No. of Shareholders,600117,577382,541114,523292,508966,508918,517618,502257,507732,521850,520440,509811
