Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,71.43%,71.43%,71.43%,71.43%,71.43%,71.43%,71.43%,71.43%,71.43%,71.43%,71.43%,71.43%
FIIs,3.3%,3.53%,3.62%,3.63%,3.3%,3.42%,3.49%,3.64%,3.79%,3.84%,3.89%,3.97%
DIIs,13.21%,12.68%,12.8%,12.47%,12.08%,11.7%,11.55%,11.38%,11.21%,11.46%,11.89%,11.64%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,7.59%,7.84%,7.74%,7.96%,8.58%,8.76%,8.88%,8.93%,9.08%,8.78%,8.41%,8.63%
Others,4.47%,4.52%,4.41%,4.51%,4.61%,4.68%,4.65%,4.62%,4.49%,4.5%,4.39%,4.33%
No. of Shareholders,45329,46907,45852,46201,51289,54289,54216,55753,58109,58571,55795,58884
