Item,Indicator,Value,Signal
,SMA (10),763.81,Sell
,EMA (10),765.78,Sell
,SMA (20),779.7,Sell
,EMA (20),776.27,Sell
,SMA (50),799.48,Sell
,EMA (50),778.2,Sell
,SMA (100),744.83,Buy
,EMA (100),762.49,Sell
,SMA (200),745.22,Buy
,EMA (200),741.61,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),39.84,Neutral
,"MACD (12,26,9)",-11.61,Sell
,"Stochastic (14,3,3)",23.86,Neutral
,ADX (14),20.17,Neutral
,Williams %R (14),-74.12,Neutral
,ATR (14),15.27,Neutral
,ROC (12),-2.82,Sell
,Stoch RSI (14),66.49,Neutral
,"UO (7,14,28)",38.78,Neutral
