Item,Indicator,Value,Signal
,SMA (10),1271.72,Buy
,EMA (10),1280.34,Buy
,SMA (20),1261.53,Buy
,EMA (20),1282.92,Buy
,SMA (50),1340.8,Sell
,EMA (50),1327.69,Sell
,SMA (100),1427.99,Sell
,EMA (100),1372.5,Sell
,SMA (200),1408.95,Sell
,EMA (200),1394.37,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),51.31,Neutral
,"MACD (12,26,9)",-12.2,Buy
,"Stochastic (14,3,3)",78.56,Neutral
,ADX (14),28.05,Buy
,Williams %R (14),-23.21,Neutral
,ATR (14),34.38,Neutral
,ROC (12),3.12,Buy
,Stoch RSI (14),93.39,Sell
,"UO (7,14,28)",50.71,Neutral
