Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,63.57%,57.83%,57.83%,57.83%,57.75%,57.75%,57.75%,53.52%,53.46%,53.46%,53.46%,53.46%
FIIs,0.3%,12.71%,14.2%,14.27%,14.91%,14.84%,11.17%,10.71%,10.71%,8.88%,7.28%,5.82%
DIIs,12.2%,17%,18.36%,17.87%,16.08%,15.04%,16.97%,22.4%,23.66%,16.73%,15.14%,11.78%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,6.28%,6.28%,6.26%,6.88%,8.1%,8.88%,10.39%,9.94%,8.89%,16.91%,18.69%,23.7%
Others,17.64%,6.18%,3.35%,3.16%,3.16%,3.49%,3.72%,3.43%,3.28%,4.02%,5.43%,5.23%
No. of Shareholders,67588,79906,97423,112176,156829,192214,230533,228254,219405,366333,378546,449428
