Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,307,342,289,314,524,515,449,347,657,664,645,576
Expenses,267,293,254,270,442,436,395,299,568,570,545,507
Operating Profit,41,49,34,44,81,79,54,48,89,93,100,68
OPM %,13,14,12,14,16,15,12,14,14,14,15,12
Other Income,5,7,8,7,4,3,5,8,4,4,7,5
Interest,10,13,13,10,11,11,20,12,14,20,15,24
Depreciation,9,9,10,9,10,9,10,10,11,13,11,15
Profit before tax,27,34,20,32,65,62,29,34,68,64,80,35
Tax %,30,20,26,24,26,25,29,23,28,27,28,23
Net Profit,19,27,15,24,48,47,21,26,49,47,57,27
EPS in Rs,2.2,3.29,1.67,2.92,5.79,5.64,2.56,3.17,6.04,5.65,6.76,3.16
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,161,170,201,281,593,1091,1154,1802,2312,2540,,
Expenses,148,185,195,261,509,949,988,1540,1982,2191,,
Operating Profit,14,-15,5,20,85,141,166,262,330,350,,
OPM %,9,-9,2.5,7,14,13,14,15,14,14,,
Other Income,7,15,44,11,6,13,20,14,22,19,,
Interest,6,15,14,8,9,31,43,51,61,73,,
Depreciation,3,7,18,13,29,33,37,37,45,49,,
Profit before tax,12,-22,17,11,52,89,106,188,246,247,,
Tax %,25,-28,22,26,32,25,26,26,27,—,,
Net Profit,9,-16,14,8,35,67,79,139,180,180,,
EPS in Rs,1.77,-1.99,1.65,0.98,4.31,7.99,9.36,16.92,21.62,21.61,,
Dividend Payout %,0,0,0,0,9,5,4,2,3,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,14,20,32,33,33,33,33,33,33,33,,
Reserves,52,178,671,700,708,744,807,881,1016,1195,,
Borrowings,65,72,24,30,8,67,134,121,255,380,,
Other Liabilities,32,45,136,219,185,346,583,554,867,959,,
Total Liabilities,163,315,863,981,934,1190,1557,1589,2171,2567,,
Fixed Assets,61,72,173,151,290,325,356,330,355,574,,
CWIP,11,6,0,0,0,3,4,72,187,82,,
Investments,0,0,102,0,0,0,2,11,73,94,,
Other Assets,91,237,589,831,645,862,1195,1175,1557,1817,,
Total Assets,163,315,863,981,934,1190,1557,1589,2171,2567,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,-9,-107,-130,-219,209,121,-10,143,141,104,,
Cash from Investing Activity,-6,-19,-307,199,-177,-164,-38,-86,-225,-167,,
Cash from Financing Activity,15,126,457,0,-22,50,35,-56,83,67,,
Net Cash Flow,0,0,20,-19,10,7,-13,1,-1,4,,
Free Cash Flow,-14,-116,-231,-206,49,54,-75,64,-36,-55,,
CFO/OP,-23,-724,843,-4288,1043,146,6,103,59,46,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,126,199,195,658,342,225,211,162,140,156,,
Inventory Days,128,209,319,274,127,51,63,96,79,51,,
Days Payable,72,90,339,645,284,235,195,172,178,153,,
Cash Conversion Cycle,183,317,175,288,185,40,79,86,41,54,,
Working Capital Days,-86,198,544,871,399,157,105,115,85,73,,
ROCE %,14,9,-1,2,2,8,13,15,21,21,,
