Item,Indicator,Value,Signal
,SMA (10),839.31,Buy
,EMA (10),837.85,Buy
,SMA (20),834.53,Buy
,EMA (20),829.42,Buy
,SMA (50),793.73,Buy
,EMA (50),807.58,Buy
,SMA (100),791.83,Buy
,EMA (100),800.73,Buy
,SMA (200),799.05,Buy
,EMA (200),852.09,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),56.24,Neutral
,"MACD (12,26,9)",12.77,Sell
,"Stochastic (14,3,3)",39.18,Neutral
,ADX (14),35.18,Buy
,Williams %R (14),-55.23,Neutral
,ATR (14),24.61,Neutral
,ROC (12),1.52,Buy
,Stoch RSI (14),27.8,Neutral
,"UO (7,14,28)",43.91,Neutral
