Item,Indicator,Value,Signal
,SMA (10),2287.88,Sell
,EMA (10),2259.35,Sell
,SMA (20),2290.09,Sell
,EMA (20),2285.74,Sell
,SMA (50),2288.35,Sell
,EMA (50),2293.46,Sell
,SMA (100),2277.47,Sell
,EMA (100),2347.5,Sell
,SMA (200),2587.07,Sell
,EMA (200),2543.02,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),38.12,Neutral
,"MACD (12,26,9)",-23.46,Sell
,"Stochastic (14,3,3)",6.94,Buy
,ADX (14),15.29,Neutral
,Williams %R (14),-92.84,Buy
,ATR (14),56.03,Neutral
,ROC (12),-3.05,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",32.9,Neutral
