Item,Indicator,Value,Signal
,SMA (10),238.04,Buy
,EMA (10),238.34,Sell
,SMA (20),240.77,Sell
,EMA (20),240.43,Sell
,SMA (50),244.38,Sell
,EMA (50),246.55,Sell
,SMA (100),256.99,Sell
,EMA (100),254.97,Sell
,SMA (200),273.65,Sell
,EMA (200),260.12,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),43.11,Neutral
,"MACD (12,26,9)",-2.87,Sell
,"Stochastic (14,3,3)",21.77,Neutral
,ADX (14),19.91,Neutral
,Williams %R (14),-64.64,Neutral
,ATR (14),4.37,Neutral
,ROC (12),-1.8,Sell
,Stoch RSI (14),89.58,Sell
,"UO (7,14,28)",43,Neutral
