Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,73.82%,73.82%,73.77%,72.81%,69.76%,69.48%,69.45%,68.83%,68.81%,68.26%,68.25%,68.25%
FIIs,10.63%,10.93%,10.58%,10.3%,14.39%,13.32%,13.42%,12.99%,12.24%,10.82%,9.2%,8.53%
DIIs,1.43%,1.36%,3.55%,3.04%,5.28%,6.27%,8.71%,11.23%,11.85%,13.04%,12.06%,11.05%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,8.04%,7.66%,7.32%,8.03%,6.72%,6.18%,5.28%,5.34%,5.43%,6%,7.02%,7.55%
Others,6.08%,6.23%,4.78%,5.83%,3.85%,4.75%,3.14%,1.61%,1.66%,1.87%,3.47%,4.62%
No. of Shareholders,273645,264113,258652,241426,229908,227663,211001,212819,208530,218048,214623,224173
