Item,Indicator,Value,Signal
,SMA (10),174.54,Sell
,EMA (10),174.29,Sell
,SMA (20),173.76,Sell
,EMA (20),174.18,Sell
,SMA (50),173.85,Sell
,EMA (50),173.2,Buy
,SMA (100),170.59,Buy
,EMA (100),170.88,Buy
,SMA (200),166.39,Buy
,EMA (200),169.93,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),48.95,Neutral
,"MACD (12,26,9)",0.17,Buy
,"Stochastic (14,3,3)",57.19,Neutral
,ADX (14),17.42,Neutral
,Williams %R (14),-52.5,Neutral
,ATR (14),3.28,Neutral
,ROC (12),-0.5,Sell
,Stoch RSI (14),36.97,Neutral
,"UO (7,14,28)",59.47,Neutral
