Item,Date,Document
,2026-09-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=066d4fb2-bf49-41f2-9a48-102e02aa9ab8.pdf)
,2026-08-31,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f2f9701-2109-4b05-b3e9-c5f0b16c721b.pdf)
,2026-08-27,[Disclosure Of Environmental Social And Governance (ESG) Rating Under Regulation 30 Of The Securities And Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations 2015.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=671d2b06-89dc-4d13-bb0c-0203bdf139e8.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5b3db3db-a94d-438d-8c95-10e1d76ac8b2.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1b344dfb-946b-49c7-93e0-3ec43e800b10.pdf)
,2026-08-11,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=087f544e-b846-4150-9658-32fd3068ea1d.pdf)
,2026-08-07,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=398aaed1-b008-430a-ac19-c31bbd6d90ea.pdf)
,2026-08-07,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d781c44e-8d16-4cdd-93da-756c5217e632.pdf)
,2026-08-07,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=944b21b8-15b2-42e1-9609-4eb21d35214f.pdf)
,2026-08-07,[Summary Of Proceedings Of The 107Th Annual General Meeting Of The Company Held On 7Th August 2026 At 3:30 P.M. IST](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5159496e-0925-4afc-a342-b2a07defd2f1.pdf)
,Date,Document
,---,---
,2026-08-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4ef84c64-f39f-4419-a9a7-fb0ef8b95da2.pdf)
,2026-05-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=48ff3bfc-977d-449a-9b47-34b52f3f4d7d.pdf)
,2026-02-16,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3c1fdc31-36a7-4ddc-91b5-87d65061f5db.pdf)
,2025-11-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c28e93dd-5e95-4bfa-aafc-27c0633123e8.pdf)
,2025-08-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3d3416f7-1301-4b15-a268-625e644468f7.pdf)
,2025-05-16,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=acd82c4a-11a3-4222-89d1-326b1d124460.pdf)
,2025-02-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f3b7df51-5288-44f0-84a1-5948f42d4b0f.pdf)
,2024-11-15,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=46de7a82-e17c-4877-8481-541ac10ad32a.pdf)
,2024-08-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8359faa4-30d9-4e3e-8d34-ad74f9b65c9e.pdf)
,2024-05-09,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7518992c-64dd-4ad2-a369-850978094883.pdf)
,Date,Document
,---,---
,2026-08-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc7f8a84-1647-460b-be8e-89ed7da92abf.pdf)
,2026-05-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8f338f56-db60-4862-8675-4d8daef22068.pdf)
,2026-02-11,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bbfb1d85-f844-4260-a24c-40bf85326b0a.pdf)
,2025-11-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d96d9ea8-e4e5-46a8-86fb-d29f0f15a6a6.pdf)
,2025-08-06,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=71248a7e-bec9-473c-8cda-5fc47b405c40.pdf)
,2025-05-12,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5248ce9e-911f-4312-bf74-a7c080970aa3.pdf)
,2023-05-06,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=29da8b39-07d7-4b65-acb3-3cad89d2ba2c.pdf)
,2023-02-02,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cba1a96a-8d12-4aa7-9e32-12ebd579da7b.pdf)
,2022-11-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aa67e6cc-bee6-47ea-a996-8a4d9624e7a4.pdf)
,Date,Document
,---,---
,2026-08-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7c0debbe-46c2-4f78-806d-1b527f625f33.pdf)
,2026-05-08,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=21e6984b-318e-4f78-bc7f-31476fb60d9f.pdf)
,2026-02-11,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2d100736-fde3-4a71-ae78-c0077d04386c.pdf)
,2025-11-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4f3c139a-6162-481a-a90a-ed32eafb92f3.pdf)
,2025-08-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=767ce0aa-c781-487d-9abd-4e607693d9db.pdf)
,2025-05-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7940029-9c13-4abf-876e-159667d5c27a.pdf)
,2025-02-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=74466975-824e-4bd8-9772-15799565df90.pdf)
,Date,Document
,---,---
,2026-08-06,[Outcome Of The Board Meeting Held On 6Th August 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6721028f-3590-42eb-8a4b-631ee2c025d5.pdf)
,2026-05-07,[Outcome Of The Board Meeting Held On 7 May 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=46394384-9050-4b4e-b9f1-6d368d43f5f4.pdf)
,2026-02-10,[Outcome Of The Board Meeting Held On 10Th February 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3e957b70-224c-4479-91f9-8fd52897c733.pdf)
,2025-11-05,[Outcome Of The Board Meeting Held On 5Th November 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1b074deb-756c-45e1-95a1-e0862159ecdf.pdf)
,2025-08-05,[Outcome Of The Board Meeting Held On 5Th August 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3b21f466-64ed-4dfe-9fab-f3b755198609.pdf)
,2025-05-08,[Statement Of Audited Consolidated And Standalone Financial Results Of The Company For The Quarter And Year Ended 31St March 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=579903e2-80f5-437a-a24d-42f94c4ae961.pdf)
,2025-02-06,[Outcome Of The Board Meeting Held On 6Th February 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c1cf7d32-4f1a-44f0-ac8e-9ed3c3801f78.pdf)
