Item,Indicator,Value,Signal
,SMA (10),1012.99,Sell
,EMA (10),1013.04,Sell
,SMA (20),1034.51,Sell
,EMA (20),1030.71,Sell
,SMA (50),1070.33,Sell
,EMA (50),1062.68,Sell
,SMA (100),1112.66,Sell
,EMA (100),1088.37,Sell
,SMA (200),1124.99,Sell
,EMA (200),1103.31,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),29.25,Buy
,"MACD (12,26,9)",-21.99,Sell
,"Stochastic (14,3,3)",4.66,Buy
,ADX (14),41.12,Buy
,Williams %R (14),-96.03,Buy
,ATR (14),17.31,Neutral
,ROC (12),-5.36,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",42.85,Neutral
