Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,71.64%,71.64%,71.64%,71.64%,71.64%,71.64%,71.64%,71.64%,71.64%,71.64%,71.64%,71.64%
FIIs,12.63%,12.94%,12.42%,11.68%,11.85%,12.26%,12.08%,11.9%,12%,10.86%,10.2%,9.34%
DIIs,9.15%,9.14%,9.58%,8.81%,8.38%,8.15%,8.3%,8.73%,8.71%,9.74%,10.5%,11.98%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,5.05%,5.35%,5.44%,6.79%,7.1%,6.93%,7.02%,6.76%,6.66%,6.78%,6.71%,6.14%
Others,1.53%,0.94%,0.93%,1.08%,1.03%,1.02%,0.96%,0.97%,0.99%,0.98%,0.95%,0.9%
No. of Shareholders,491969,619151,714091,1116200,1272500,1275630,1352380,1302820,1277750,1264060,1291770,1211980
