Item,Indicator,Value,Signal
,SMA (10),2959.88,Buy
,EMA (10),3013.85,Buy
,SMA (20),3007.45,Buy
,EMA (20),3010.67,Buy
,SMA (50),3049.14,Buy
,EMA (50),2994.35,Buy
,SMA (100),2915.65,Buy
,EMA (100),2869.86,Buy
,SMA (200),2523.78,Buy
,EMA (200),2676.87,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),54.41,Neutral
,"MACD (12,26,9)",-1.61,Buy
,"Stochastic (14,3,3)",72.88,Neutral
,ADX (14),20.23,Neutral
,Williams %R (14),-33.13,Neutral
,ATR (14),82.92,Neutral
,ROC (12),-1.67,Sell
,Stoch RSI (14),61.02,Neutral
,"UO (7,14,28)",62.92,Neutral
