Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,124,51,57,142,142,4,16,145,154,58,40,152
Expenses,10,6,8,12,9,9,9,11,10,10,10,12
Operating Profit,114,44,49,131,133,-5,7,134,144,48,30,140
OPM %,92,87,86,92,94,-147,45,92,93,82,74,92
Other Income,13,17,23,25,23,26,29,35,25,34,30,42
Interest,5,1,0,0,0,0,0,0,0,0,0,0
Depreciation,0,0,0,0,0,0,1,1,1,1,1,1
Profit before tax,122,60,72,156,156,21,36,168,167,81,58,181
Tax %,-1,11,16,16,21,5,-5,13,12,7,-10,21
Net Profit,124,53,60,131,124,20,38,146,148,75,64,144
EPS in Rs,2.46,1.05,1.2,2.59,2.44,0.39,0.75,2.89,2.93,1.49,1.26,2.84
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,158,177,144,163,254,277,385,306,403,404,,
Expenses,19,30,42,20,25,32,33,39,42,43,,
Operating Profit,139,147,102,144,229,246,352,267,361,361,,
OPM %,88,83,71,88,90,88,91,87,90,89,,
Other Income,8,0,0,25,18,36,65,103,118,131,,
Interest,0,0,0,0,0,8,11,0,1,1,,
Depreciation,0,0,1,1,1,1,1,2,4,4,,
Profit before tax,147,147,101,167,246,272,406,368,474,487,,
Tax %,11,9,11,8,13,8,5,15,9,—,,
Net Profit,131,134,90,155,214,252,385,312,434,431,,
EPS in Rs,2.38,2.64,1.79,3.04,4.23,4.98,7.61,6.17,8.57,8.52,,
Dividend Payout %,84,76,101,79,130,96,37,44,40,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,55,55,51,51,51,51,51,51,51,51,,
Reserves,2463,8247,7874,8007,14188,19625,19521,29915,31040,29171,,
Borrowings,0,0,0,0,0,0,240,0,0,1,,
Other Liabilities,19,1564,1554,122,647,1314,1277,2905,3751,3430,,
Total Liabilities,2537,9866,9478,8179,14886,20990,21089,32870,34842,32652,,
Fixed Assets,14,14,14,15,14,16,15,14,174,171,,
CWIP,0,0,0,0,0,0,0,0,0,0,,
Investments,2480,9816,9432,8128,14836,20893,21009,32485,34626,32453,,
Other Assets,44,37,33,37,36,82,65,371,41,28,,
Total Assets,2537,9866,9478,8179,14886,20990,21089,32870,34842,32652,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,68,67,92,117,86,122,230,235,206,279,,
Cash from Investing Activity,-78,41,496,12,3,4,-189,366,-166,-148,,
Cash from Financing Activity,-1,-119,-584,-123,-95,-122,-47,-495,-143,-138,,
Net Cash Flow,-11,-12,4,7,-6,4,-6,106,-102,-6,,
Free Cash Flow,67,67,92,117,86,122,229,235,205,279,,
CFO/OP,45,82,94,133,68,78,118,82,116,91,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,0,33,8,3,0,78,14,5,0,1,,
Cash Conversion Cycle,0,33,8,3,0,78,14,5,0,1,,
Working Capital Days,11,33,-6,-14,-8,55,3,-8,-23,-45,,
ROCE %,10,3,2,1,2,1,1,2,1,2,,
