Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,1778,1821,1861,1676,1849,1926,1909,1712,1781,1848,1927,2076
Expenses,1453,1495,1526,1411,1552,1648,1611,1484,1567,1614,1705,1813
Operating Profit,326,326,335,265,297,278,298,228,214,235,222,263
OPM %,18,18,18,16,16,14,16,13,12,13,12,13
Other Income,7,-32,23,21,51,-17,41,70,71,-11,-45,7
Interest,27,29,32,26,28,20,19,16,16,14,14,22
Depreciation,66,66,67,66,66,68,68,68,72,70,68,77
Profit before tax,240,200,259,195,254,174,252,214,197,139,95,171
Tax %,24,23,24,24,27,26,26,26,27,30,31,36
Net Profit,184,153,197,148,187,128,186,157,143,97,66,109
EPS in Rs,16.1,13.28,17.06,12.97,16.14,11.02,15.35,13.85,11.48,8.26,4.93,9.37
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,3914,4618,4427,4132,4534,6016,7147,7360,7268,7632,,
Expenses,3394,3985,3881,3557,3717,5013,5844,6222,6369,6699,,
Operating Profit,520,633,546,575,818,1003,1303,1138,899,934,,
OPM %,13,14,12,14,18,17,18,15,12,12,,
Other Income,147,131,158,140,112,35,-2,97,84,22,,
Interest,20,33,49,43,39,100,116,93,61,66,,
Depreciation,105,111,188,194,192,257,267,267,278,287,,
Profit before tax,541,620,468,477,698,681,918,875,644,602,,
Tax %,26,23,27,24,25,24,23,26,28,—,,
Net Profit,403,477,341,364,522,514,703,648,463,414,,
EPS in Rs,36,42.33,31.14,33.06,47.35,46.52,61.57,55.45,38.51,34.04,,
Dividend Payout %,36,35,48,51,51,56,49,47,42,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,56,56,55,55,55,55,55,56,56,56,,
Reserves,2061,2288,2509,2506,2902,3061,3411,4203,5254,5626,,
Borrowings,211,283,368,711,577,573,1218,788,513,431,,
Other Liabilities,798,773,927,870,940,1072,1815,1883,1798,2137,,
Total Liabilities,3126,3400,3860,4142,4475,4762,6500,6928,7621,8250,,
Fixed Assets,751,798,978,1305,1361,1345,2825,2826,2929,3084,,
CWIP,26,52,104,146,88,13,44,57,79,5,,
Investments,196,143,55,41,34,445,518,436,502,457,,
Other Assets,2153,2409,2723,2650,2992,2959,3113,3609,4112,4704,,
Total Assets,3126,3400,3860,4142,4475,4762,6500,6928,7621,8250,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,420,296,370,582,856,634,554,726,790,787,,
Cash from Investing Activity,-153,-57,-190,-146,-104,-377,-1006,-537,-134,158,,
Cash from Financing Activity,-93,-136,-232,-446,-253,-544,-109,-266,-58,-569,,
Net Cash Flow,174,103,-52,-10,499,-287,-562,-77,598,376,,
Free Cash Flow,316,149,226,369,761,572,489,648,688,693,,
CFO/OP,109,89,81,133,171,98,68,77,92,118,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,66,64,64,60,71,59,68,64,70,66,,
Inventory Days,124,156,160,211,110,178,228,177,185,303,,
Days Payable,522,453,323,347,314,336,374,189,126,249,,
Cash Conversion Cycle,-331,-233,-99,-76,-133,-99,-78,52,128,119,,
Working Capital Days,27,36,47,35,24,23,17,43,64,68,,
ROCE %,22,23,24,17,15,20,20,22,17,12,,
