Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,55.99%,55.99%,55.99%,55.99%,55.99%,55.99%,55.99%,55.99%,55.99%,55.99%,55.99%,55.99%
FIIs,16.85%,17.86%,17.19%,17.93%,17.74%,18.04%,18.84%,18.66%,18.84%,18.33%,19.64%,20.54%
DIIs,17.89%,17.52%,18.26%,17.08%,17.48%,17.16%,16.18%,16.12%,16.03%,15.48%,15.05%,14.51%
Government,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Public,7.15%,6.8%,6.83%,7.31%,7.14%,7.06%,7.28%,7.46%,7.4%,8.35%,7.4%,7.05%
Others,2.11%,1.83%,1.72%,1.69%,1.65%,1.74%,1.7%,1.76%,1.74%,1.85%,1.92%,1.91%
No. of Shareholders,511724,597315,707579,1004150,1034390,1091110,1126260,1128200,1097220,1130350,1054200,1004990
