Item,Indicator,Value,Signal
,SMA (10),4673.84,Buy
,EMA (10),4731.11,Buy
,SMA (20),4682.9,Buy
,EMA (20),4668.22,Buy
,SMA (50),4506.62,Buy
,EMA (50),4535.08,Buy
,SMA (100),4370.79,Buy
,EMA (100),4279.34,Buy
,SMA (200),3628.72,Buy
,EMA (200),3820.46,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),58.08,Neutral
,"MACD (12,26,9)",76.04,Buy
,"Stochastic (14,3,3)",70.63,Neutral
,ADX (14),13.49,Neutral
,Williams %R (14),-29.48,Neutral
,ATR (14),178.22,High Volatility
,ROC (12),1.04,Buy
,Stoch RSI (14),63.91,Neutral
,"UO (7,14,28)",56.39,Neutral
