Item,Indicator,Value,Signal
,SMA (10),794.83,Sell
,EMA (10),794.38,Sell
,SMA (20),805.77,Sell
,EMA (20),803.09,Sell
,SMA (50),832.07,Sell
,EMA (50),821.97,Sell
,SMA (100),846.82,Sell
,EMA (100),837,Sell
,SMA (200),866.4,Sell
,EMA (200),836.23,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),34.57,Neutral
,"MACD (12,26,9)",-11.32,Sell
,"Stochastic (14,3,3)",10.41,Buy
,ADX (14),19.38,Neutral
,Williams %R (14),-78.13,Neutral
,ATR (14),17.73,Neutral
,ROC (12),-2.87,Sell
,Stoch RSI (14),0,Buy
,"UO (7,14,28)",42.1,Neutral
