Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Promoters,51%,51%,51%,51%,51%,51%,51%,51%,51%,51%,51%,51%
FIIs,24.08%,24.62%,24.51%,24.44%,24.94%,23.72%,22.22%,20.39%,17.16%,15.18%,13.6%,13.59%
DIIs,5.36%,5.32%,5.82%,5.73%,5.55%,6.55%,7.84%,9.34%,11.95%,13.51%,15.25%,15.54%
Government,0%,0%,0.28%,0.28%,0.28%,0.28%,0.28%,0.28%,0.28%,0.28%,0.28%,0.28%
Public,16.94%,16.43%,16.34%,16.52%,16.23%,16.49%,16.56%,16.7%,17.32%,17.51%,17.25%,17.01%
Others,2.63%,2.63%,2.05%,2.03%,2%,1.95%,2.09%,2.3%,2.28%,2.52%,2.62%,2.57%
No. of Shareholders,237907,238200,231061,248801,239193,265337,282973,305222,332409,337608,333741,326817
