Item,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026,Jun 2026
Sales,9059,7770,5557,6747,9330,8720,6811,8720,11624,10312,7882,9018
Expenses,8006,7358,5098,6279,8372,8027,6298,7914,10427,9477,7271,8267
Operating Profit,1053,412,459,468,959,694,513,805,1198,835,611,751
OPM %,12,5,8,7,10,8,8,9,10,8,8,8
Other Income,151,41,123,60,69,117,459,90,151,60,-430,30
Interest,74,53,86,84,94,99,96,104,129,103,119,115
Depreciation,101,112,113,117,123,130,142,176,158,204,226,243
Profit before tax,1029,288,382,327,811,582,735,615,1062,588,-162,423
Tax %,24,25,23,31,27,29,27,25,28,26,77,26
Net Profit,782,217,294,226,592,416,539,464,766,437,-287,312
EPS in Rs,25.48,6.66,12.41,5.14,17.21,10.97,16.12,13.85,23.86,13.05,-18.74,7.96
Item,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,TTM,,
---,---,---,---,---,---,---,---,---,---,---,,
Sales,15373,16556,17129,18556,23521,35244,29413,31609,38534,38836,,
Expenses,14068,15105,15242,16467,21146,32088,26825,28975,35085,35442,,
Operating Profit,1305,1450,1887,2089,2375,3156,2588,2633,3450,3395,,
OPM %,8,9,11,11,10,9,9,8,9,9,,
Other Income,150,83,129,17,240,83,304,706,-129,-189,,
Interest,336,425,430,236,152,298,295,372,454,465,,
Depreciation,251,272,319,332,334,376,421,512,763,830,,
Profit before tax,868,837,1266,1539,2129,2564,2175,2455,2103,1911,,
Tax %,40,48,30,35,26,29,26,28,34,—,,
Net Profit,517,438,889,1000,1574,1828,1618,1773,1380,1227,,
EPS in Rs,14.45,8.67,26.43,25.26,51.12,53.37,50.68,49.41,32.02,26.13,,
Dividend Payout %,21,35,0,0,22,18,8,0,0,—,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Equity Capital,18,18,18,18,18,18,18,18,18,18,,
Reserves,2733,2952,3110,3502,4565,5308,6067,7040,7918,8748,,
Borrowings,3923,4470,5125,4347,1229,1259,1618,1740,2704,3528,,
Other Liabilities,6691,7088,7649,7069,7444,9358,11076,12688,13731,16917,,
Total Liabilities,13364,14528,15901,14936,13257,15943,18778,21487,24371,29212,,
Fixed Assets,3297,3197,3077,3858,3583,3763,3889,4896,6148,8240,,
CWIP,39,54,203,85,206,160,486,520,422,357,,
Investments,569,430,418,413,453,563,609,1275,1453,2477,,
Other Assets,9459,10847,12203,10579,9014,11456,13794,14796,16348,18138,,
Total Assets,13364,14528,15901,14936,13257,15943,18778,21487,24371,29212,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Cash from Operating Activity,1969,259,-52,1986,4771,2278,359,1974,1936,1542,,
Cash from Investing Activity,-148,13,-357,-282,-548,-1732,487,-1740,-2783,-173,,
Cash from Financing Activity,-1842,42,34,-1769,-3598,-499,-184,-497,74,-551,,
Net Cash Flow,-21,314,-375,-65,625,47,661,-263,-772,818,,
Free Cash Flow,1839,82,-396,1628,4455,1845,-370,1051,1323,5,,
CFO/OP,160,48,24,126,252,117,33,101,102,67,,
Item,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026,,
---,---,---,---,---,---,---,---,---,---,---,,
Debtor Days,47,43,46,45,17,9,8,23,20,22,,
Inventory Days,127,134,175,131,112,111,81,112,101,107,,
Days Payable,170,174,172,141,124,114,84,121,113,116,,
Cash Conversion Cycle,4,3,49,35,6,6,5,14,8,13,,
Working Capital Days,15,4,17,36,45,29,27,27,14,21,,
ROCE %,16,16,14,18,21,26,27,20,17,17,,
