Item,Indicator,Value,Signal
,SMA (10),167.56,Buy
,EMA (10),170.51,Buy
,SMA (20),169.83,Buy
,EMA (20),171.01,Buy
,SMA (50),180.12,Sell
,EMA (50),177.56,Sell
,SMA (100),190.32,Sell
,EMA (100),180.65,Sell
,SMA (200),173.63,Buy
,EMA (200),177.28,Sell
,Indicator,Value,Signal
,---,---,---
,RSI (14),56.65,Neutral
,"MACD (12,26,9)",-1.95,Buy
,"Stochastic (14,3,3)",72.05,Neutral
,ADX (14),19.49,Neutral
,Williams %R (14),-10.47,Sell
,ATR (14),5.22,Neutral
,ROC (12),1.74,Buy
,Stoch RSI (14),100,Sell
,"UO (7,14,28)",59.35,Neutral
