Item,Indicator,Value,Signal
,SMA (10),5323.65,Sell
,EMA (10),5334.42,Sell
,SMA (20),5498.33,Sell
,EMA (20),5412.16,Sell
,SMA (50),5354.14,Sell
,EMA (50),5369.25,Sell
,SMA (100),5170.02,Buy
,EMA (100),5303.61,Sell
,SMA (200),5401.29,Sell
,EMA (200),5208.49,Buy
,Indicator,Value,Signal
,---,---,---
,RSI (14),38.84,Neutral
,"MACD (12,26,9)",-62.02,Sell
,"Stochastic (14,3,3)",12.99,Buy
,ADX (14),33.36,Buy
,Williams %R (14),-90.14,Buy
,ATR (14),120.44,Neutral
,ROC (12),-6.68,Sell
,Stoch RSI (14),7.96,Buy
,"UO (7,14,28)",46.65,Neutral
